-0.008288288,-0.0735506,-0.0001423401,-0.001066667,-0.2508707,-0.07355332,-6.951008E-05,-0.001067141
-0.1582883,-0.0735506,-0.0001423433,-0.001066667,-0.6541265,-0.01980421,0.001133546,-0.01123344
-0.1879012,-0.06991682,0.0004127249,-0.0003998045,-0.604785,0.04016707,0.0009890347,-0.008550057
-0.335139,-0.07355057,-0.000139722,-0.001066667,-0.7105249,-0.06548685,6.850023E-05,0.002662487
-0.4851261,-0.0735506,-0.0001423309,-0.001066667,-0.6930646,-0.07155617,3.49278E-05,0.001610622
-0.4224351,-0.07390919,0.0006000817,-0.0003449048,-0.5271053,-0.02235723,0.001098006,-0.0113681
-0.1769863,-0.07264884,3.864566E-05,-0.001613496,-0.3720565,-0.07337159,1.009189E-05,-0.001066576
-0.1035807,-0.07356246,0.0005754092,-0.00106647,-0.6849152,-0.01979253,0.001097977,-0.01123344
-0.250656,-0.07354943,-9.548831E-06,-0.001066667,-0.5296867,-0.07354816,1.009188E-05,-0.001066503
-0.3999951,-0.07355057,-0.0001417161,-0.001066667,-0.6789281,-0.07355057,-0.0001416234,-0.001066667
-0.2744601,-0.06536792,0.001125171,0.0009196948,-0.5603858,-0.01978503,0.001097797,-0.01123344
-0.4181524,-0.07354718,-0.0001363576,-0.00106635,-0.5399381,-0.07298929,0.001095044,-0.0005253159
-0.1895767,-0.06643535,0.001059326,-0.001120106,-0.5741667,-0.03794954,0.001099257,-0.01230111
-0.3335967,-0.0735505,-0.0001366685,-0.001066667,-0.7178174,-0.07263488,-0.0001364799,-0.001368819
-0.4835685,-0.0735506,-0.0001423165,-0.001066667,-0.509985,-0.002851798,0.001044841,-0.0006305508
-0.3343285,-0.07354943,9.689379E-06,-0.001066667,-0.3548111,-0.002560563,1.007463E-05,-0.0005333337
-0.1849887,-0.07355057,0.0001417168,-0.001066667,-0.2054693,-0.002561514,0.0001417186,-0.0005333334
-0.03499184,-0.0735506,0.0001423403,-0.001066667,-0.2787181,-0.05253675,-6.950986E-05,-0.004023333
-0.009019056,-0.07162257,0.0005669327,0.001047543,-0.6745421,-0.03001942,-0.002195765,-0.01215511
-0.1554894,-0.07355072,-0.0001389938,-0.001066677,-0.5361939,-0.07390526,0.0001313019,-0.003880612
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.1417084,-0.07355104,-0.0001416711,-0.001066699,-0.7225794,0.06939993,0.0001888948,-0.01440001
-0.008288288,-0.0735506,-0.0001423401,-0.001066667,-0.7216461,-0.0716788,8.920309E-07,0.004799999
-0.1589511,-0.07354944,-9.781756E-06,-0.001066667,-0.5716904,-0.07354943,9.735852E-06,-0.001066667
